Date,Ticker,Name,Open,High,Low,Close,Volume
2024-07-04 22:00:00+00:00,HGSB,HAUGESUND SPB,116.68882871928967,144.6941476119192,116.67016164042778,141.89361572265625,10225
2024-07-07 22:00:00+00:00,HGSB,HAUGESUND SPB,142.82712967331344,142.82712967331344,129.30989942856675,138.15957641601562,8547
2024-07-08 22:00:00+00:00,HGSB,HAUGESUND SPB,138.15958157391614,139.91458622233705,132.5585174560547,132.5585174560547,2212
2024-07-09 22:00:00+00:00,HGSB,HAUGESUND SPB,131.66233100017917,135.35903930664062,127.06946047922146,135.35903930664062,2803
2024-07-10 22:00:00+00:00,HGSB,HAUGESUND SPB,131.6436747470047,137.02069091796875,131.6436747470047,137.02069091796875,27
2024-07-11 22:00:00+00:00,HGSB,HAUGESUND SPB,137.22607012169135,137.22607012169135,137.18873596191406,137.18873596191406,150
2024-07-14 22:00:00+00:00,HGSB,HAUGESUND SPB,137.18873596191406,137.18873596191406,137.18873596191406,137.18873596191406,20
2024-07-15 22:00:00+00:00,HGSB,HAUGESUND SPB,135.35904135314345,135.35904135314345,130.71016240402318,132.74520874023438,217
2024-07-16 22:00:00+00:00,HGSB,HAUGESUND SPB,132.5585063169445,132.74520558966935,130.7101593017578,130.7101593017578,253
2024-07-17 22:00:00+00:00,HGSB,HAUGESUND SPB,132.4651497284103,134.31351099020983,132.4651497284103,133.4733428955078,249
2024-07-18 22:00:00+00:00,HGSB,HAUGESUND SPB,133.9401092529297,133.9401092529297,133.9401092529297,133.9401092529297,3
2024-07-21 22:00:00+00:00,HGSB,HAUGESUND SPB,133.47334874519683,133.47334874519683,129.0111689778504,129.7579803466797,776
2024-07-22 22:00:00+00:00,HGSB,HAUGESUND SPB,129.7579762026525,131.6063232421875,129.5712769274682,131.6063232421875,470
2024-07-23 22:00:00+00:00,HGSB,HAUGESUND SPB,130.69149780273438,130.69149780273438,130.69149780273438,130.69149780273438,15
2024-07-24 22:00:00+00:00,HGSB,HAUGESUND SPB,130.6914909966558,130.6914909966558,129.7579803466797,129.7579803466797,157
2024-07-25 22:00:00+00:00,HGSB,HAUGESUND SPB,130.24340571352488,131.6063232421875,130.24340571352488,131.6063232421875,17
2024-07-28 22:00:00+00:00,HGSB,HAUGESUND SPB,127.90963156612952,127.90963156612952,121.89782078025868,126.86408996582033,1591
2024-07-29 22:00:00+00:00,HGSB,HAUGESUND SPB,125.09042953042425,126.95745086669922,125.09042953042425,126.95745086669922,103
2024-07-30 22:00:00+00:00,HGSB,HAUGESUND SPB,127.42420620076796,127.42420620076796,126.02394019856172,126.95745086669922,220
2024-07-31 22:00:00+00:00,HGSB,HAUGESUND SPB,126.95745171440971,127.89096238878038,126.02394104003906,126.02394104003906,510
2024-08-01 22:00:00+00:00,HGSB,HAUGESUND SPB,126.06127767595822,128.80580139160156,124.62367747665316,128.80580139160156,4369
2024-08-04 22:00:00+00:00,HGSB,HAUGESUND SPB,128.80580139160156,128.80580139160156,128.80580139160156,128.80580139160156,0
2024-08-05 22:00:00+00:00,HGSB,HAUGESUND SPB,128.80580139160156,128.80580139160156,128.80580139160156,128.80580139160156,0
2024-08-06 22:00:00+00:00,HGSB,HAUGESUND SPB,128.82447814941406,129.75798886064172,128.82447814941406,128.82447814941406,999
2024-08-07 22:00:00+00:00,HGSB,HAUGESUND SPB,126.02393685013269,127.87228393554688,126.02393685013269,127.87228393554688,216
2024-08-08 22:00:00+00:00,HGSB,HAUGESUND SPB,127.87228393554688,127.87228393554688,127.87228393554688,127.87228393554688,0
2024-08-11 22:00:00+00:00,HGSB,HAUGESUND SPB,127.8722869053916,133.28665161132812,127.8722869053916,133.28665161132812,4
2024-08-12 22:00:00+00:00,HGSB,HAUGESUND SPB,127.96564325562808,127.96564325562808,127.89096069335938,127.89096069335938,200
2024-08-13 22:00:00+00:00,HGSB,HAUGESUND SPB,127.89095336051376,132.0917510986328,127.89095336051376,132.0917510986328,2197
2024-08-14 22:00:00+00:00,HGSB,HAUGESUND SPB,132.09175584516453,132.09175584516453,121.3563834619886,122.2898941040039,4996
2024-08-15 22:00:00+00:00,HGSB,HAUGESUND SPB,122.2898941040039,122.2898941040039,122.2898941040039,122.2898941040039,0
2024-08-18 22:00:00+00:00,HGSB,HAUGESUND SPB,123.78352101526252,123.78352101526252,122.3832550048828,122.3832550048828,1589
2024-08-19 22:00:00+00:00,HGSB,HAUGESUND SPB,123.9702212453912,125.0904312133789,123.9702212453912,125.0904312133789,947
2024-08-20 22:00:00+00:00,HGSB,HAUGESUND SPB,130.13137817382812,130.15005237510994,130.13137817382812,130.13137817382812,933
2024-08-21 22:00:00+00:00,HGSB,HAUGESUND SPB,126.02394552480504,129.75798835516963,126.02394552480504,129.5712890625,1002
2024-08-22 22:00:00+00:00,HGSB,HAUGESUND SPB,129.5712890625,129.5712890625,129.5712890625,129.5712890625,0
2024-08-25 22:00:00+00:00,HGSB,HAUGESUND SPB,129.5712890625,129.5712890625,129.5712890625,129.5712890625,0
2024-08-26 22:00:00+00:00,HGSB,HAUGESUND SPB,129.77665475429652,138.15957641601562,129.77665475429652,138.15957641601562,1449
2024-08-27 22:00:00+00:00,HGSB,HAUGESUND SPB,134.40685564147316,134.42552984233893,129.75797672281328,134.23883056640625,611
2024-08-28 22:00:00+00:00,HGSB,HAUGESUND SPB,134.23883056640625,134.23883056640625,134.23883056640625,134.23883056640625,0
2024-08-29 22:00:00+00:00,HGSB,HAUGESUND SPB,130.69149780273438,130.69149780273438,130.69149780273438,130.69149780273438,68
2024-09-01 22:00:00+00:00,HGSB,HAUGESUND SPB,130.69149780273438,130.69149780273438,130.69149780273438,130.69149780273438,0
2024-09-02 22:00:00+00:00,HGSB,HAUGESUND SPB,130.69149780273438,130.69149780273438,130.69149780273438,130.69149780273438,0
2024-09-03 22:00:00+00:00,HGSB,HAUGESUND SPB,128.82447739196414,129.1978759765625,128.82447739196414,129.1978759765625,362
2024-09-04 22:00:00+00:00,HGSB,HAUGESUND SPB,129.1978691652417,133.0252685546875,129.1978691652417,133.0252685546875,101
2024-09-05 22:00:00+00:00,HGSB,HAUGESUND SPB,133.0252685546875,133.0252685546875,133.0252685546875,133.0252685546875,0
2024-09-08 22:00:00+00:00,HGSB,HAUGESUND SPB,133.0252685546875,133.0252685546875,133.0252685546875,133.0252685546875,50
2024-09-09 22:00:00+00:00,HGSB,HAUGESUND SPB,129.01116943359375,129.01116943359375,129.01116943359375,129.01116943359375,83
2024-09-10 22:00:00+00:00,HGSB,HAUGESUND SPB,129.01116943359375,129.01116943359375,129.01116943359375,129.01116943359375,0
2024-09-11 22:00:00+00:00,HGSB,HAUGESUND SPB,129.01116943359375,129.01116943359375,129.01116943359375,129.01116943359375,0
2024-09-12 22:00:00+00:00,HGSB,HAUGESUND SPB,135.35904286702475,140.02659606933594,135.35904286702475,140.02659606933594,1533
2024-09-15 22:00:00+00:00,HGSB,HAUGESUND SPB,140.02659771893477,140.02659771893477,138.15957641601562,138.15957641601562,231
2024-09-16 22:00:00+00:00,HGSB,HAUGESUND SPB,138.15957641601562,138.15957641601562,138.15957641601562,138.15957641601562,0
2024-09-17 22:00:00+00:00,HGSB,HAUGESUND SPB,138.15957641601562,138.15957641601562,138.15957641601562,138.15957641601562,20
2024-09-18 22:00:00+00:00,HGSB,HAUGESUND SPB,138.15957641601562,138.15957641601562,138.15957641601562,138.15957641601562,35
2024-09-19 22:00:00+00:00,HGSB,HAUGESUND SPB,135.35904696155154,139.55984497070312,135.35904696155154,139.55984497070312,560
2024-09-22 22:00:00+00:00,HGSB,HAUGESUND SPB,135.35905280080783,137.22607421875,130.69149925595238,137.22607421875,928
2024-09-23 22:00:00+00:00,HGSB,HAUGESUND SPB,137.22606414794922,140.02659606933594,137.22606414794922,140.02659606933594,150
2024-09-24 22:00:00+00:00,HGSB,HAUGESUND SPB,140.02659606933594,140.02659606933594,140.02659606933594,140.02659606933594,0
2024-09-25 22:00:00+00:00,HGSB,HAUGESUND SPB,139.69053394271188,139.70920814421285,139.67185974121094,139.67185974121094,189
2024-09-26 22:00:00+00:00,HGSB,HAUGESUND SPB,139.59718322753906,139.59718322753906,139.59718322753906,139.59718322753906,40
2024-09-29 22:00:00+00:00,HGSB,HAUGESUND SPB,139.59718322753906,139.59718322753906,139.59718322753906,139.59718322753906,0
2024-09-30 22:00:00+00:00,HGSB,HAUGESUND SPB,133.4920196533203,133.4920196533203,133.4920196533203,133.4920196533203,7
2024-10-01 22:00:00+00:00,HGSB,HAUGESUND SPB,135.8258056640625,135.8258056640625,135.8258056640625,135.8258056640625,200
2024-10-02 22:00:00+00:00,HGSB,HAUGESUND SPB,135.8258056640625,135.8258056640625,135.8258056640625,135.8258056640625,0
