Date,Ticker,Name,Open,High,Low,Close,Volume
2015-12-04 00:00:00+01:00,HEX,HEXAGON COMPOSITES,11.910563468933104,12.182805277552584,11.50220122341192,11.910563468933104,588670
2015-12-07 00:00:00+01:00,HEX,HEXAGON COMPOSITES,11.910563767827274,11.910563767827274,11.638322887192007,11.842503547668455,41602
2015-12-08 00:00:00+01:00,HEX,HEXAGON COMPOSITES,11.842503547668455,11.842503547668455,11.706383107350824,11.842503547668455,220477
2015-12-09 00:00:00+01:00,HEX,HEXAGON COMPOSITES,11.910563257552418,12.182805061340332,11.70638260582352,12.182805061340332,462384
2015-12-10 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.114743545520067,12.182804695535456,11.97862311512133,12.04668426513672,106460
2015-12-11 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.046684709127918,12.591167385606273,12.046684709127918,12.38698673248291,240902
2015-12-14 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.386987219415394,13.612073055945803,12.386987219415394,12.931469917297363,556094
2015-12-15 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.203710556030272,13.544012586504802,13.067590117766892,13.203710556030272,247837
2015-12-16 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.4078923947961,13.4078923947961,12.931469917297363,12.931469917297363,166225
2015-12-17 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.93146953902011,13.135650194197028,12.45504614064184,12.795348167419434,275757
2015-12-18 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.931469917297363,12.931469917297363,12.795348541714803,12.931469917297363,104372
2015-12-21 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.407891636632751,13.612072286236844,13.203710052212616,13.544012069702148,291339
2015-12-22 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.5440127248144,13.81625360412125,13.271770910691467,13.612072944641112,383845
2015-12-23 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.748193806446656,14.020434675601766,13.475951067659446,13.952374458312988,206392
2015-12-28 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.884314016114493,14.701038479981936,13.816252865112176,14.224615097045898,271370
2015-12-29 00:00:00+01:00,HEX,HEXAGON COMPOSITES,14.15655498547378,14.496857003735984,14.020434552095312,14.428797721862791,261947
2015-12-30 00:00:00+01:00,HEX,HEXAGON COMPOSITES,14.496857689748982,16.4706087412178,14.496857689748982,15.585824012756348,1039778
2016-01-04 00:00:00+01:00,HEX,HEXAGON COMPOSITES,15.653884012146731,15.99418510690256,14.701039077198264,14.97327995300293,607974
2016-01-05 00:00:00+01:00,HEX,HEXAGON COMPOSITES,14.632978263795652,14.837158912354498,14.020434448487054,14.224615097045898,365871
2016-01-06 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.884314698715432,14.15655557684486,12.999529975162629,13.407892227172852,455975
2016-01-07 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.795348247294424,13.067590057379183,12.11474418949056,12.999529838562012,626204
2016-01-08 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.863407883340347,14.020434355261893,12.795347667606617,13.135649681091309,316435
2016-01-11 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.659227948960485,12.931469762040956,12.318925916313916,12.523106575012209,192843
2016-01-12 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.250865282985488,13.407891780979822,11.57026124067916,13.06758975982666,421696
2016-01-13 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.203710798830302,13.4078923947961,12.931469917297363,12.931469917297363,192617
2016-01-14 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.250865402378208,13.475951194763184,11.842503159977865,13.475951194763184,398698
2016-01-15 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.203710412589334,13.271770630981642,12.25086548546492,12.795348167419434,286201
2016-01-18 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.250865638302542,12.659227888567033,11.910563607279457,12.318925857543944,146858
2016-01-19 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.86340838581174,13.067589975804722,12.659227730634822,12.795348167419434,102401
2016-01-20 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.182804767006337,12.591166995414236,12.114743616591662,12.25086498260498,155907
2016-01-21 00:00:00+01:00,HEX,HEXAGON COMPOSITES,11.842502821393715,12.86340793079827,11.842502821393715,12.455045700073242,112710
2016-01-22 00:00:00+01:00,HEX,HEXAGON COMPOSITES,12.9995298986352,13.544012586504802,12.659227868160672,13.203710556030272,320589
2016-01-25 00:00:00+01:00,HEX,HEXAGON COMPOSITES,13.5440127248144,13.748194319110622,13.135650471038042,13.612072944641112,349393
