Date,Ticker,Name,Open,High,Low,Close,Volume
2021-04-16 00:00:00+02:00,HYN,HYNION,5.119999885559082,5.119999885559082,2.8340959548950195,3.575171947479248,5445765
2021-04-19 00:00:00+02:00,HYN,HYNION,3.884136915206909,4.325517177581787,3.4180409908294678,3.531033992767334,5114731
2021-04-20 00:00:00+02:00,HYN,HYNION,3.8664820194244385,3.9282751083374023,3.570317029953003,3.5884130001068115,2017024
2021-04-21 00:00:00+02:00,HYN,HYNION,3.7075860500335693,3.7958619594573975,3.442758083343506,3.7075860500335693,1714989
2021-04-22 00:00:00+02:00,HYN,HYNION,3.9724130630493164,3.9724130630493164,3.7075860500335693,3.9282751083374023,1292535
2021-04-23 00:00:00+02:00,HYN,HYNION,4.237240791320801,6.179309844970703,4.159999847412109,6.002758026123047,4546063
2021-04-26 00:00:00+02:00,HYN,HYNION,6.355862140655518,8.368551254272461,6.002758026123047,6.708964824676514,9826084
2021-04-27 00:00:00+02:00,HYN,HYNION,7.150343894958496,7.635861873626709,6.179309844970703,6.179309844970703,3940900
2021-04-28 00:00:00+02:00,HYN,HYNION,6.532413005828857,6.532413005828857,5.526950836181641,5.8835859298706055,3775858
2021-04-29 00:00:00+02:00,HYN,HYNION,6.161654949188232,6.75663423538208,5.914482116699219,6.002758026123047,2534978
2021-04-30 00:00:00+02:00,HYN,HYNION,6.002758026123047,6.2675862312316895,5.649654865264893,6.002758026123047,1469376
2021-05-03 00:00:00+02:00,HYN,HYNION,6.309957981109619,6.6118621826171875,5.923309803009033,6.179309844970703,1566295
2021-05-04 00:00:00+02:00,HYN,HYNION,6.179309844970703,6.355862140655518,5.384827136993408,5.384827136993408,1793261
2021-05-05 00:00:00+02:00,HYN,HYNION,5.713212966918945,5.817378997802734,5.031723976135254,5.51724100112915,1151707
2021-05-06 00:00:00+02:00,HYN,HYNION,5.6055169105529785,5.6055169105529785,4.860467910766602,4.899310111999512,1118617
2021-05-07 00:00:00+02:00,HYN,HYNION,4.952274799346924,5.199448108673096,4.678619861602783,5.199448108673096,733195
2021-05-10 00:00:00+02:00,HYN,HYNION,5.119999885559082,5.208274841308594,4.625655174255371,4.678619861602783,637787
2021-05-11 00:00:00+02:00,HYN,HYNION,4.677737236022949,4.677737236022949,4.0606889724731445,4.237240791320801,998737
2021-05-12 00:00:00+02:00,HYN,HYNION,4.237240791320801,4.590343952178955,4.061131000518799,4.0960001945495605,592892
2021-05-14 00:00:00+02:00,HYN,HYNION,4.0606889724731445,4.236800193786621,3.8408820629119873,4.1494059562683105,355421
2021-05-18 00:00:00+02:00,HYN,HYNION,4.21958589553833,4.457931041717529,4.0960001945495605,4.0960001945495605,357528
