Date,Ticker,Name,Open,High,Low,Close,Volume
2021-05-19 00:00:00+02:00,NTI,NORSK TITANIUM,8.275287628173828,8.574774742126465,8.275287628173828,8.275287628173828,407078
2021-05-20 00:00:00+02:00,NTI,NORSK TITANIUM,8.275287628173828,8.590537071228027,8.275287628173828,8.275287628173828,178123
2021-05-21 00:00:00+02:00,NTI,NORSK TITANIUM,8.66934871673584,8.66934871673584,8.275287628173828,8.276864051818848,36137
2021-05-25 00:00:00+02:00,NTI,NORSK TITANIUM,8.653587341308594,8.653587341308594,8.31469440460205,8.354100227355957,4026
2021-05-26 00:00:00+02:00,NTI,NORSK TITANIUM,8.35567569732666,8.667773246765137,8.354100227355957,8.43291187286377,17794
2021-05-27 00:00:00+02:00,NTI,NORSK TITANIUM,8.43291187286377,8.43291187286377,8.275287628173828,8.275287628173828,274348
2021-05-28 00:00:00+02:00,NTI,NORSK TITANIUM,8.038850784301758,8.273712158203125,7.881227016448975,7.881227016448975,130888
2021-05-31 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.881227016448975,7.881227016448975,2873
2021-06-01 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,8.275287628173828,7.8024139404296875,8.273712158203125,12636
2021-06-02 00:00:00+02:00,NTI,NORSK TITANIUM,8.273712158203125,8.273712158203125,7.881227016448975,8.116086959838867,82640
2021-06-03 00:00:00+02:00,NTI,NORSK TITANIUM,7.960039138793945,7.960039138793945,7.3689470291137695,7.801626205444336,41713
2021-06-04 00:00:00+02:00,NTI,NORSK TITANIUM,7.880437850952148,8.43291187286377,7.669221878051758,8.196475982666016,7149
2021-06-07 00:00:00+02:00,NTI,NORSK TITANIUM,8.66934871673584,8.66934871673584,7.922208786010742,7.923785209655762,13017
2021-06-08 00:00:00+02:00,NTI,NORSK TITANIUM,8.574774742126465,8.574774742126465,8.117663383483887,8.196475982666016,9225
2021-06-09 00:00:00+02:00,NTI,NORSK TITANIUM,6.974884986877441,8.273712158203125,6.974884986877441,7.645577907562256,11108
2021-06-10 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.881227016448975,7.881227016448975,11211
2021-06-11 00:00:00+02:00,NTI,NORSK TITANIUM,7.792956829071045,8.50857162475586,7.792956829071045,8.50857162475586,13987
2021-06-14 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,8.66934871673584,7.644790172576904,7.645577907562256,108939
2021-06-15 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.644790172576904,7.723601818084717,4682
2021-06-16 00:00:00+02:00,NTI,NORSK TITANIUM,8.054614067077637,8.273712158203125,7.723601818084717,7.723601818084717,13669
2021-06-17 00:00:00+02:00,NTI,NORSK TITANIUM,8.494385719299316,8.494385719299316,7.723601818084717,7.723601818084717,7305
2021-06-18 00:00:00+02:00,NTI,NORSK TITANIUM,7.645577907562256,7.723601818084717,7.644790172576904,7.644790172576904,25928
2021-06-21 00:00:00+02:00,NTI,NORSK TITANIUM,8.275287628173828,8.275287628173828,7.565977096557617,7.565977096557617,9757
2021-06-22 00:00:00+02:00,NTI,NORSK TITANIUM,7.723601818084717,7.723601818084717,7.644790172576904,7.722814083099365,107665
2021-06-23 00:00:00+02:00,NTI,NORSK TITANIUM,7.723601818084717,7.723601818084717,7.565977096557617,7.565977096557617,33452
2021-06-24 00:00:00+02:00,NTI,NORSK TITANIUM,7.565977096557617,7.565977096557617,7.565977096557617,7.565977096557617,0
2021-06-25 00:00:00+02:00,NTI,NORSK TITANIUM,7.723601818084717,7.723601818084717,7.722814083099365,7.723601818084717,19088
2021-06-28 00:00:00+02:00,NTI,NORSK TITANIUM,7.723601818084717,7.723601818084717,7.27515983581543,7.722814083099365,4560
2021-06-29 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.692077159881592,7.692077159881592,7691
2021-06-30 00:00:00+02:00,NTI,NORSK TITANIUM,7.4871649742126465,7.4871649742126465,7.250728130340576,7.250728130340576,21656
2021-07-01 00:00:00+02:00,NTI,NORSK TITANIUM,7.1719160079956055,7.1719160079956055,7.093103885650635,7.1719160079956055,4542
2021-07-02 00:00:00+02:00,NTI,NORSK TITANIUM,7.1719160079956055,7.960039138793945,7.1719160079956055,7.251516819000244,4624
2021-07-05 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.174280166625977,7.174280166625977,724
2021-07-06 00:00:00+02:00,NTI,NORSK TITANIUM,7.960039138793945,8.66934871673584,7.960039138793945,8.43291187286377,91617
2021-07-07 00:00:00+02:00,NTI,NORSK TITANIUM,8.551131248474121,9.4590482711792,8.08141040802002,8.234306335449219,156650
2021-07-08 00:00:00+02:00,NTI,NORSK TITANIUM,8.078256607055664,8.078256607055664,7.487953186035156,7.841032028198242,29737
2021-07-09 00:00:00+02:00,NTI,NORSK TITANIUM,7.880437850952148,7.881227016448975,7.880437850952148,7.881227016448975,279
2021-07-12 00:00:00+02:00,NTI,NORSK TITANIUM,7.882802963256836,7.882802963256836,7.488740921020508,7.488740921020508,24578
2021-07-13 00:00:00+02:00,NTI,NORSK TITANIUM,7.4903178215026855,8.510148048400879,7.4903178215026855,8.155492782592773,12136
2021-07-14 00:00:00+02:00,NTI,NORSK TITANIUM,7.60538387298584,8.588960647583008,7.60538387298584,8.196475982666016,6275
2021-07-15 00:00:00+02:00,NTI,NORSK TITANIUM,8.510148048400879,8.510148048400879,7.565977096557617,7.958463191986084,12895
2021-07-16 00:00:00+02:00,NTI,NORSK TITANIUM,8.117663383483887,8.117663383483887,8.046731948852539,8.046731948852539,4206
2021-07-19 00:00:00+02:00,NTI,NORSK TITANIUM,8.354100227355957,8.354100227355957,7.68498420715332,7.958463191986084,1636
2021-07-20 00:00:00+02:00,NTI,NORSK TITANIUM,7.958463191986084,7.958463191986084,7.958463191986084,7.958463191986084,0
2021-07-21 00:00:00+02:00,NTI,NORSK TITANIUM,8.510148048400879,8.510148048400879,7.881227016448975,7.881227016448975,1554
2021-07-22 00:00:00+02:00,NTI,NORSK TITANIUM,7.8024139404296875,8.116086959838867,7.4903178215026855,8.116086959838867,5145
2021-07-23 00:00:00+02:00,NTI,NORSK TITANIUM,7.960039138793945,7.960039138793945,7.644790172576904,7.644790172576904,735
2021-07-26 00:00:00+02:00,NTI,NORSK TITANIUM,7.6841959953308105,7.6841959953308105,7.6841959953308105,7.6841959953308105,494
2021-07-27 00:00:00+02:00,NTI,NORSK TITANIUM,7.6841959953308105,7.6841959953308105,7.6841959953308105,7.6841959953308105,0
2021-07-28 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.881227016448975,7.881227016448975,190
2021-07-29 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.882802963256836,7.881227016448975,7.882802963256836,1829
2021-07-30 00:00:00+02:00,NTI,NORSK TITANIUM,7.882802963256836,8.431336402893066,7.881227016448975,8.275287628173828,12853
2021-08-02 00:00:00+02:00,NTI,NORSK TITANIUM,8.511725425720215,8.511725425720215,7.504504203796387,7.881227016448975,14176
2021-08-03 00:00:00+02:00,NTI,NORSK TITANIUM,7.724390029907227,7.724390029907227,7.724390029907227,7.724390029907227,827
2021-08-04 00:00:00+02:00,NTI,NORSK TITANIUM,7.882802963256836,7.882802963256836,7.882802963256836,7.882802963256836,317
2021-08-05 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,8.038850784301758,7.60538387298584,7.60538387298584,17848
2021-08-06 00:00:00+02:00,NTI,NORSK TITANIUM,8.511725425720215,8.511725425720215,7.881227016448975,8.035698890686035,3995
2021-08-09 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.723601818084717,7.880437850952148,1087
2021-08-10 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.492681980133057,7.492681980133057,7613
2021-08-11 00:00:00+02:00,NTI,NORSK TITANIUM,7.532087802886963,7.722814083099365,7.4871649742126465,7.722814083099365,2306
2021-08-12 00:00:00+02:00,NTI,NORSK TITANIUM,7.60538387298584,7.60538387298584,7.60538387298584,7.60538387298584,63
2021-08-13 00:00:00+02:00,NTI,NORSK TITANIUM,7.60538387298584,7.723601818084717,7.488740921020508,7.723601818084717,4420
2021-08-16 00:00:00+02:00,NTI,NORSK TITANIUM,7.8024139404296875,7.8024139404296875,7.8024139404296875,7.8024139404296875,1937
2021-08-17 00:00:00+02:00,NTI,NORSK TITANIUM,7.763008117675781,7.763008117675781,7.565977096557617,7.565977096557617,3385
2021-08-18 00:00:00+02:00,NTI,NORSK TITANIUM,7.565977096557617,7.565977096557617,7.565977096557617,7.565977096557617,0
2021-08-19 00:00:00+02:00,NTI,NORSK TITANIUM,7.565977096557617,7.565977096557617,7.565977096557617,7.565977096557617,1522
2021-08-20 00:00:00+02:00,NTI,NORSK TITANIUM,7.487953186035156,8.253219604492188,7.487953186035156,7.960039138793945,11002
2021-08-23 00:00:00+02:00,NTI,NORSK TITANIUM,8.265830039978027,8.265830039978027,7.881227016448975,7.881227016448975,12173
2021-08-24 00:00:00+02:00,NTI,NORSK TITANIUM,7.495046138763428,8.19489860534668,7.495046138763428,7.881227016448975,3823
2021-08-25 00:00:00+02:00,NTI,NORSK TITANIUM,7.881227016448975,7.881227016448975,7.692077159881592,7.880437850952148,12352
2021-08-26 00:00:00+02:00,NTI,NORSK TITANIUM,7.6841959953308105,7.6841959953308105,7.6841959953308105,7.6841959953308105,642
2021-08-27 00:00:00+02:00,NTI,NORSK TITANIUM,7.487953186035156,7.780346870422363,7.487953186035156,7.780346870422363,1320
2021-08-30 00:00:00+02:00,NTI,NORSK TITANIUM,8.196475982666016,8.196475982666016,7.568342208862305,7.763008117675781,18438
2021-08-31 00:00:00+02:00,NTI,NORSK TITANIUM,7.52341890335083,7.723601818084717,7.52341890335083,7.7078399658203125,6603
2021-09-01 00:00:00+02:00,NTI,NORSK TITANIUM,7.960039138793945,8.354100227355957,7.014291763305664,7.882802963256836,54260
2021-09-02 00:00:00+02:00,NTI,NORSK TITANIUM,8.275287628173828,8.275287628173828,7.8024139404296875,7.8024139404296875,4393
2021-09-03 00:00:00+02:00,NTI,NORSK TITANIUM,8.038850784301758,8.038850784301758,7.644790172576904,7.644790172576904,10398
2021-09-06 00:00:00+02:00,NTI,NORSK TITANIUM,7.646366119384766,8.179137229919434,7.495046138763428,8.179137229919434,7104
2021-09-07 00:00:00+02:00,NTI,NORSK TITANIUM,8.472318649291992,8.472318649291992,8.19489860534668,8.19489860534668,12758
2021-09-08 00:00:00+02:00,NTI,NORSK TITANIUM,8.19489860534668,8.19489860534668,7.494257926940918,7.494257926940918,3836
2021-09-09 00:00:00+02:00,NTI,NORSK TITANIUM,7.565977096557617,7.723601818084717,7.565977096557617,7.723601818084717,11010
2021-09-10 00:00:00+02:00,NTI,NORSK TITANIUM,7.880437850952148,7.881227016448975,7.723601818084717,7.861523151397705,13848
2021-09-13 00:00:00+02:00,NTI,NORSK TITANIUM,7.811083793640137,7.811083793640137,7.723601818084717,7.723601818084717,3140
2021-09-14 00:00:00+02:00,NTI,NORSK TITANIUM,7.644790172576904,7.801626205444336,7.644790172576904,7.801626205444336,447
2021-09-15 00:00:00+02:00,NTI,NORSK TITANIUM,7.803202152252197,7.880437850952148,7.8024139404296875,7.880437850952148,7336
