Date,Ticker,Name,Open,High,Low,Close,Volume
2022-07-06 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,11.996000289916992,11.996000289916992,11.748000144958496,11.748000144958496,180
2022-07-07 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.998000144958496,10.998000144958496,9.399999618530273,9.701000213623047,14141
2022-07-08 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.800000190734863,10.850000381469727,9.454000473022461,10.850000381469727,1886
2022-07-11 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2022-07-12 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2022-07-13 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2022-07-14 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2022-07-15 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.800000190734863,10.800000190734863,9.579999923706055,9.579999923706055,1100
2022-07-18 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.449999809265137,10.800000190734863,9.449999809265137,10.800000190734863,778
2022-07-19 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0
2022-07-20 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,11.0,11.0,9.649999618530273,9.649999618530273,309
2022-07-21 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0
2022-07-22 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0
2022-07-25 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.701000213623047,9.701000213623047,9.701000213623047,9.701000213623047,75
2022-07-26 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.701000213623047,9.701000213623047,9.701000213623047,9.701000213623047,0
2022-07-27 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.701000213623047,9.701000213623047,9.701000213623047,9.701000213623047,0
2022-07-28 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.701000213623047,9.701000213623047,9.701000213623047,9.701000213623047,0
2022-07-29 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.701000213623047,9.701000213623047,9.701000213623047,9.701000213623047,0
2022-08-01 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.0,10.0,9.930000305175781,9.930000305175781,1060
2022-08-02 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.0,11.0,10.0,11.0,852
2022-08-03 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,11.947999954223633,11.947999954223633,11.947999954223633,11.947999954223633,199
2022-08-04 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,140
2022-08-05 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2022-08-08 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.100000381469727,10.300000190734863,10.100000381469727,10.199999809265137,10100
2022-08-09 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2022-08-10 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2022-08-11 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,10.100000381469727,10.100000381469727,7.599999904632568,8.510000228881836,57047
2022-08-12 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.0,9.600000381469727,8.899999618530273,9.600000381469727,5880
2022-08-15 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,9.00100040435791,9.00100040435791,9.0,9.0,1528
2022-08-16 00:00:00+02:00,NTG,NORDIC TECHNOLOGY,8.41100025177002,10.0,8.41100025177002,9.649999618530273,2716
