Date,Ticker,Name,Open,High,Low,Close,Volume
2015-12-03 23:00:00+00:00,OTEC,OTELLO CORPORATION,-73.17391727160596,-74.10522268828582,-72.2426118549261,-72.90782928466797,666459
2015-12-06 23:00:00+00:00,OTEC,OTELLO CORPORATION,-72.90781971850986,-73.6395577801741,-70.24695034867223,-71.37782287597656,496393
2015-12-07 23:00:00+00:00,OTEC,OTELLO CORPORATION,-73.3734806371007,-73.83913078312814,-69.18260902202996,-70.3134765625,557037
2015-12-08 23:00:00+00:00,OTEC,OTELLO CORPORATION,-70.18043614829459,-70.31347759906203,-66.00287166164235,-68.18478393554688,1066386
2015-12-09 23:00:00+00:00,OTEC,OTELLO CORPORATION,-68.25130272322549,-68.25130272322549,-66.29556706139762,-66.8543472290039,486028
2015-12-10 23:00:00+00:00,OTEC,OTELLO CORPORATION,-69.38217279788519,-69.38217279788519,-65.8698208678476,-66.5882568359375,488975
2015-12-13 23:00:00+00:00,OTEC,OTELLO CORPORATION,-65.72347778141265,-66.32216935056181,-63.19564976089458,-64.28660583496094,482941
2015-12-14 23:00:00+00:00,OTEC,OTELLO CORPORATION,-64.43295403608236,-67.18695350646972,-64.37973542911699,-66.52173614501953,498417
2015-12-15 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.9208650720516,-68.51738774324603,-65.44408172807688,-67.65260314941406,447496
2015-12-16 23:00:00+00:00,OTEC,OTELLO CORPORATION,-68.25130759539246,-69.84783044927427,-67.12043998962957,-67.45304870605469,583377
2015-12-17 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.85434485611184,-68.11825885848245,-66.05608605209129,-66.45521545410156,366054
2015-12-20 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.0560930523209,-67.7191366329412,-64.56600234993662,-64.67243957519531,484945
2015-12-21 23:00:00+00:00,OTEC,OTELLO CORPORATION,-64.61921708706481,-65.35095520361092,-61.958347517656485,-63.182350158691406,614582
2015-12-22 23:00:00+00:00,OTEC,OTELLO CORPORATION,-63.075910413638944,-65.85651920531608,-63.075910413638944,-65.52391052246094,403655
2015-12-27 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.3886906192384,-67.31999080781976,-64.99173018595557,-65.16468811035156,335968
2015-12-28 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.24234560127694,-67.71912894525165,-64.23338634183553,-67.65260314941406,540241
2015-12-29 23:00:00+00:00,OTEC,OTELLO CORPORATION,-67.78565496094375,-67.78565496094375,-65.16469674662407,-67.25347900390625,377816
2016-01-03 23:00:00+00:00,OTEC,OTELLO CORPORATION,-66.38869473296747,-68.51738826049272,-64.51278197583405,-66.45521545410156,563044
2016-01-04 23:00:00+00:00,OTEC,OTELLO CORPORATION,-67.18695071101192,-67.8521680447843,-65.96295325296934,-67.12042999267578,438780
2016-01-05 23:00:00+00:00,OTEC,OTELLO CORPORATION,-67.25347549367764,-67.25347549367764,-63.4484313025164,-63.66130065917969,329453
2016-01-06 23:00:00+00:00,OTEC,OTELLO CORPORATION,-62.19782467121277,-62.21112678564546,-59.07130503333038,-59.74982452392578,1337859
2016-01-07 23:00:00+00:00,OTEC,OTELLO CORPORATION,-60.80086758342272,-61.12016907339533,-58.7386947870636,-59.89617156982422,602255
2016-01-10 23:00:00+00:00,OTEC,OTELLO CORPORATION,-58.60565163694449,-59.709914951616526,-56.79625950580369,-56.92930603027344,690910
