Date,Ticker,Name,Open,High,Low,Close,Volume
2025-12-01 23:00:00+00:00,VDI,VANTAGE DRILLING I,145.770962201632,165.68502807617188,145.770962201632,165.68502807617188,4516
2025-12-02 23:00:00+00:00,VDI,VANTAGE DRILLING I,159.31252295817805,173.65065002441406,159.31252295817805,173.65065002441406,250
2025-12-03 23:00:00+00:00,VDI,VANTAGE DRILLING I,173.65065002441406,173.65065002441406,173.65065002441406,173.65065002441406,4
2025-12-04 23:00:00+00:00,VDI,VANTAGE DRILLING I,146.5675177323191,183.20939716539883,146.5675177323191,181.61627197265625,356
2025-12-07 23:00:00+00:00,VDI,VANTAGE DRILLING I,181.61626962515024,186.3956451416016,181.61626962515024,186.3956451416016,438
2025-12-08 23:00:00+00:00,VDI,VANTAGE DRILLING I,183.20940803079048,189.5819091796875,159.31252872242646,189.5819091796875,537
2025-12-09 23:00:00+00:00,VDI,VANTAGE DRILLING I,187.988783009847,195.9544094085693,183.2094071706136,191.175033569336,511
2025-12-10 23:00:00+00:00,VDI,VANTAGE DRILLING I,191.175033569336,191.175033569336,191.175033569336,191.175033569336,0
2025-12-11 23:00:00+00:00,VDI,VANTAGE DRILLING I,197.5475311279297,199.14065637896127,195.954405876898,197.5475311279297,841
2025-12-14 23:00:00+00:00,VDI,VANTAGE DRILLING I,199.14065551757807,199.14065551757807,199.14065551757807,199.14065551757807,499
2025-12-15 23:00:00+00:00,VDI,VANTAGE DRILLING I,199.14065551757807,199.14065551757807,199.14065551757807,199.14065551757807,144
2025-12-16 23:00:00+00:00,VDI,VANTAGE DRILLING I,200.0,220.0,193.0,193.0,1026
2025-12-17 23:00:00+00:00,VDI,VANTAGE DRILLING I,193.0,193.0,193.0,193.0,1305
2025-12-18 23:00:00+00:00,VDI,VANTAGE DRILLING I,220.0,220.0,220.0,220.0,1
2025-12-21 23:00:00+00:00,VDI,VANTAGE DRILLING I,216.0,216.0,216.0,216.0,100
2025-12-22 23:00:00+00:00,VDI,VANTAGE DRILLING I,216.0,216.0,216.0,216.0,0
2025-12-28 23:00:00+00:00,VDI,VANTAGE DRILLING I,180.0,180.0,180.0,180.0,100
2025-12-29 23:00:00+00:00,VDI,VANTAGE DRILLING I,180.0,224.0,180.0,224.0,8301
2026-01-01 23:00:00+00:00,VDI,VANTAGE DRILLING I,182.0,182.0,161.0,161.0,184
2026-01-04 23:00:00+00:00,VDI,VANTAGE DRILLING I,170.0,170.0,170.0,170.0,210
2026-01-05 23:00:00+00:00,VDI,VANTAGE DRILLING I,170.0,170.0,170.0,170.0,0
2026-01-06 23:00:00+00:00,VDI,VANTAGE DRILLING I,170.0,170.0,170.0,170.0,29
2026-01-07 23:00:00+00:00,VDI,VANTAGE DRILLING I,170.0,170.0,170.0,170.0,5
2026-01-08 23:00:00+00:00,VDI,VANTAGE DRILLING I,166.0,174.0,161.0,161.0,4506
2026-01-11 23:00:00+00:00,VDI,VANTAGE DRILLING I,161.0,161.0,161.0,161.0,1
2026-01-12 23:00:00+00:00,VDI,VANTAGE DRILLING I,161.0,161.0,161.0,161.0,0
2026-01-13 23:00:00+00:00,VDI,VANTAGE DRILLING I,166.0,166.0,166.0,166.0,45
2026-01-14 23:00:00+00:00,VDI,VANTAGE DRILLING I,166.0,166.0,166.0,166.0,0
2026-01-15 23:00:00+00:00,VDI,VANTAGE DRILLING I,166.0,166.0,166.0,166.0,0
2026-03-29 22:00:00+00:00,VDI,VANTAGE DRILLING I,169.0,169.0,169.0,169.0,0
2026-03-30 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,10
2026-03-31 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,0
2026-04-06 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,0
2026-04-07 22:00:00+00:00,VDI,VANTAGE DRILLING I,172.0,185.0,172.0,185.0,21
2026-04-08 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,0
2026-04-09 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,0
2026-04-12 22:00:00+00:00,VDI,VANTAGE DRILLING I,185.0,185.0,185.0,185.0,40
2026-04-13 22:00:00+00:00,VDI,VANTAGE DRILLING I,161.0,162.0,161.0,162.0,97
2026-04-14 22:00:00+00:00,VDI,VANTAGE DRILLING I,163.0,163.0,163.0,163.0,80
2026-04-15 22:00:00+00:00,VDI,VANTAGE DRILLING I,163.0,163.0,163.0,163.0,0
2026-04-16 22:00:00+00:00,VDI,VANTAGE DRILLING I,174.0,174.0,174.0,174.0,350
2026-04-19 22:00:00+00:00,VDI,VANTAGE DRILLING I,174.0,174.0,174.0,174.0,0
2026-04-20 22:00:00+00:00,VDI,VANTAGE DRILLING I,174.0,174.0,174.0,174.0,0
2026-04-21 22:00:00+00:00,VDI,VANTAGE DRILLING I,164.0,164.0,164.0,164.0,25
2026-04-22 22:00:00+00:00,VDI,VANTAGE DRILLING I,164.0,164.0,164.0,164.0,9
2026-04-23 22:00:00+00:00,VDI,VANTAGE DRILLING I,164.0,164.0,164.0,164.0,0
2026-04-26 22:00:00+00:00,VDI,VANTAGE DRILLING I,150.0,155.0,150.0,155.0,3271
2026-04-27 22:00:00+00:00,VDI,VANTAGE DRILLING I,155.0,155.0,155.0,155.0,0
2026-04-28 22:00:00+00:00,VDI,VANTAGE DRILLING I,155.0,155.0,155.0,155.0,0
2026-04-29 22:00:00+00:00,VDI,VANTAGE DRILLING I,169.0,169.0,160.0,160.0,4
