Date,Ticker,Name,Open,High,Low,Close,Volume
2025-08-20 00:00:00+02:00,CMBTO,CMB.TECH,85.34368038136586,88.52665831911003,85.34368038136586,88.1287841796875,47688
2025-08-21 00:00:00+02:00,CMBTO,CMB.TECH,87.53197899968991,87.92985314927033,80.7681412232775,84.94580841064453,758905
2025-08-22 00:00:00+02:00,CMBTO,CMB.TECH,85.542612715876,89.62080552526464,85.542612715876,87.83038330078125,593058
2025-08-25 00:00:00+02:00,CMBTO,CMB.TECH,89.22292998899398,89.22292998899398,84.44846320986882,85.14473724365234,743815
2025-08-26 00:00:00+02:00,CMBTO,CMB.TECH,87.03463445640783,87.63144186063106,83.6527157140524,86.13941955566406,1001095
2025-08-27 00:00:00+02:00,CMBTO,CMB.TECH,85.54260853358677,86.23888254426336,83.5532455444336,83.5532455444336,177141
2025-08-28 00:00:00+02:00,CMBTO,CMB.TECH,82.06122631559785,83.35431534155259,79.77345575854497,80.66867065429688,646995
2025-08-29 00:00:00+02:00,CMBTO,CMB.TECH,83.45378341910174,88.02931702346157,82.06122773373536,86.43782806396484,955221
2025-09-01 00:00:00+02:00,CMBTO,CMB.TECH,86.93516929662646,87.83038421257056,85.04527282714844,85.04527282714844,216060
2025-09-02 00:00:00+02:00,CMBTO,CMB.TECH,84.94580618955865,87.03463593421624,84.4484654127917,85.04527282714844,428806
2025-09-03 00:00:00+02:00,CMBTO,CMB.TECH,86.43782443665562,89.02399483591302,85.64207619589135,87.63143920898438,465200
2025-09-04 00:00:00+02:00,CMBTO,CMB.TECH,88.6261266974109,93.8979420734592,88.5266600578062,92.50538635253906,915270
2025-09-05 00:00:00+02:00,CMBTO,CMB.TECH,91.11282914522576,92.30645156746402,90.01868094978752,90.51602172851562,361183
2025-09-08 00:00:00+02:00,CMBTO,CMB.TECH,90.01868195422735,94.7931565188186,90.01868195422735,93.89794158935548,397515
2025-09-09 00:00:00+02:00,CMBTO,CMB.TECH,94.49474759509644,98.37400717202712,93.89794018068046,98.07559967041016,1106272
2025-09-10 00:00:00+02:00,CMBTO,CMB.TECH,97.3793243234873,98.17506500252117,95.29049460639878,95.38996124267578,488167
2025-09-11 00:00:00+02:00,CMBTO,CMB.TECH,95.38995779869563,95.38995779869563,92.10750579833984,92.10750579833984,516377
2025-09-12 00:00:00+02:00,CMBTO,CMB.TECH,92.90325739166138,96.78251691700744,92.70431653028947,95.38996124267578,567489
2025-09-15 00:00:00+02:00,CMBTO,CMB.TECH,96.28517249019662,97.77719474414296,95.29049098756572,96.58357238769533,269776
2025-09-16 00:00:00+02:00,CMBTO,CMB.TECH,96.1857015761848,96.68304234460112,92.90325705792796,93.00272369384766,445668
2025-09-17 00:00:00+02:00,CMBTO,CMB.TECH,92.0080448233563,93.0027263890142,90.81442998009403,91.51070404052734,481981
2025-09-18 00:00:00+02:00,CMBTO,CMB.TECH,92.00804192473916,95.29049402352727,92.00804192473916,93.6989974975586,295050
2025-09-19 00:00:00+02:00,CMBTO,CMB.TECH,93.79847184814103,95.0915532912066,89.9192123413086,89.9192123413086,3245073
2025-09-22 00:00:00+02:00,CMBTO,CMB.TECH,91.41123239116652,91.70963229121672,90.0186767578125,90.0186767578125,293511
2025-09-23 00:00:00+02:00,CMBTO,CMB.TECH,91.41123721045926,95.38996346476593,90.51602228547664,95.29049682617188,753138
2025-09-24 00:00:00+02:00,CMBTO,CMB.TECH,98.9708148842991,100.86071135965231,98.67240738178404,100.46283721923828,831583
2025-09-25 00:00:00+02:00,CMBTO,CMB.TECH,101.05963937360616,101.05963937360616,95.88729858398438,95.88729858398438,782587
2025-09-26 00:00:00+02:00,CMBTO,CMB.TECH,100.46283645629882,100.66176973058607,96.48411026000976,99.46815490722656,583351
2025-09-29 00:00:00+02:00,CMBTO,CMB.TECH,99.2692238521089,99.2692238521089,95.38996420624238,96.2851791381836,245666
2025-09-30 00:00:00+02:00,CMBTO,CMB.TECH,95.29049303196103,96.28517455593216,92.9032558566668,93.40059661865234,484014
2025-10-01 00:00:00+02:00,CMBTO,CMB.TECH,94.0,95.5999984741211,92.0,92.5,180385
2025-10-02 00:00:00+02:00,CMBTO,CMB.TECH,92.5999984741211,93.6999969482422,92.0,92.0999984741211,181844
2025-10-03 00:00:00+02:00,CMBTO,CMB.TECH,92.4000015258789,93.0,90.1999969482422,92.1999969482422,311195
2025-10-06 00:00:00+02:00,CMBTO,CMB.TECH,93.0,94.6999969482422,92.5,93.0999984741211,165461
2025-10-07 00:00:00+02:00,CMBTO,CMB.TECH,93.6999969482422,93.6999969482422,90.6999969482422,90.6999969482422,184801
2025-10-08 00:00:00+02:00,CMBTO,CMB.TECH,90.6999969482422,91.8000030517578,89.19999694824219,89.19999694824219,242314
2025-10-09 00:00:00+02:00,CMBTO,CMB.TECH,89.0,91.9000015258789,89.0,91.5999984741211,263301
2025-10-10 00:00:00+02:00,CMBTO,CMB.TECH,92.3000030517578,94.6999969482422,91.0,94.0999984741211,467226
2025-10-13 00:00:00+02:00,CMBTO,CMB.TECH,94.5,99.4000015258789,92.5,98.8000030517578,671130
2025-10-14 00:00:00+02:00,CMBTO,CMB.TECH,96.8000030517578,96.8000030517578,91.0,93.3000030517578,573578
2025-10-15 00:00:00+02:00,CMBTO,CMB.TECH,93.4000015258789,95.3000030517578,92.9000015258789,95.0,242776
2025-10-16 00:00:00+02:00,CMBTO,CMB.TECH,92.5,97.5,92.5,97.0,264370
2025-10-17 00:00:00+02:00,CMBTO,CMB.TECH,95.0999984741211,96.3000030517578,93.4000015258789,95.3000030517578,251829
2025-10-20 00:00:00+02:00,CMBTO,CMB.TECH,97.0,97.9000015258789,96.3000030517578,97.3000030517578,235364
2025-10-21 00:00:00+02:00,CMBTO,CMB.TECH,96.8000030517578,97.0,93.9000015258789,94.5999984741211,117085
2025-10-22 00:00:00+02:00,CMBTO,CMB.TECH,93.9000015258789,93.9000015258789,91.8000030517578,92.9000015258789,183695
2025-10-23 00:00:00+02:00,CMBTO,CMB.TECH,92.9000015258789,96.6999969482422,92.9000015258789,94.8000030517578,282098
2025-10-24 00:00:00+02:00,CMBTO,CMB.TECH,94.9000015258789,95.9000015258789,94.0999984741211,94.5,202264
2025-10-27 00:00:00+01:00,CMBTO,CMB.TECH,93.5999984741211,94.5,91.3000030517578,91.3000030517578,218891
2025-10-28 00:00:00+01:00,CMBTO,CMB.TECH,91.3000030517578,92.1999969482422,90.0999984741211,90.3000030517578,144413
2025-10-29 00:00:00+01:00,CMBTO,CMB.TECH,90.6999969482422,94.6999969482422,90.6999969482422,93.4000015258789,376934
2025-10-30 00:00:00+01:00,CMBTO,CMB.TECH,93.5,95.0999984741211,92.9000015258789,94.4000015258789,345476
2025-10-31 00:00:00+01:00,CMBTO,CMB.TECH,95.0,95.4000015258789,93.4000015258789,95.0,168286
2025-11-03 00:00:00+01:00,CMBTO,CMB.TECH,96.8000030517578,98.0999984741211,95.1999969482422,95.5999984741211,298542
2025-11-04 00:00:00+01:00,CMBTO,CMB.TECH,94.1999969482422,94.4000015258789,93.0,93.0999984741211,175190
2025-11-05 00:00:00+01:00,CMBTO,CMB.TECH,92.1999969482422,94.0,92.0999984741211,92.3000030517578,167461
2025-11-06 00:00:00+01:00,CMBTO,CMB.TECH,92.3000030517578,94.9000015258789,92.3000030517578,94.8000030517578,132631
2025-11-07 00:00:00+01:00,CMBTO,CMB.TECH,94.0,95.3000030517578,93.8000030517578,95.3000030517578,209951
2025-11-10 00:00:00+01:00,CMBTO,CMB.TECH,96.0,97.8000030517578,95.1999969482422,97.8000030517578,233980
2025-11-11 00:00:00+01:00,CMBTO,CMB.TECH,97.5,98.0999984741211,96.6999969482422,96.6999969482422,185725
2025-11-12 00:00:00+01:00,CMBTO,CMB.TECH,96.5999984741211,97.0999984741211,95.5999984741211,96.0999984741211,269100
2025-11-13 00:00:00+01:00,CMBTO,CMB.TECH,97.6999969482422,100.5999984741211,96.8000030517578,100.5999984741211,544218
2025-11-14 00:00:00+01:00,CMBTO,CMB.TECH,99.0,99.5,95.9000015258789,96.8000030517578,369337
2025-11-17 00:00:00+01:00,CMBTO,CMB.TECH,98.1999969482422,101.0,98.1999969482422,100.0,321200
2025-11-18 00:00:00+01:00,CMBTO,CMB.TECH,99.5999984741211,99.5999984741211,96.5999984741211,97.3000030517578,260505
2025-11-19 00:00:00+01:00,CMBTO,CMB.TECH,99.5999984741211,103.19999694824219,99.5999984741211,103.19999694824219,910921
2025-11-20 00:00:00+01:00,CMBTO,CMB.TECH,103.80000305175781,106.4000015258789,103.0,106.0,364077
2025-11-21 00:00:00+01:00,CMBTO,CMB.TECH,103.4000015258789,103.4000015258789,100.4000015258789,101.80000305175781,508641
2025-11-24 00:00:00+01:00,CMBTO,CMB.TECH,104.19999694824219,104.19999694824219,101.0,101.0,624723
2025-11-25 00:00:00+01:00,CMBTO,CMB.TECH,104.19999694824219,105.4000015258789,102.19999694824219,103.0,295911
2025-11-26 00:00:00+01:00,CMBTO,CMB.TECH,102.80000305175781,107.0,100.80000305175781,104.4000015258789,620447
2025-11-27 00:00:00+01:00,CMBTO,CMB.TECH,104.4000015258789,108.80000305175781,103.80000305175781,108.4000015258789,389094
2025-11-28 00:00:00+01:00,CMBTO,CMB.TECH,110.19999694824219,111.80000305175781,107.4000015258789,111.5999984741211,777427
